1
200 20100
66 164 31840
66 165 38805
66 166 5572
66 167 9950
66 168 32437
66 169 37213
66 170 47760
66 171 14925
66 172 21492
66 173 46964
66 174 4179
66 175 995
66 176 10348
66 177 44775
66 178 9353
66 179 41989
66 180 31044
66 181 45173
66 182 39800
66 183 17313
66 184 25074
66 185 28656
66 186 4577
66 187 3383
66 188 42785
66 189 45372
66 190 19701
66 191 25273
66 192 17313
66 193 33233
66 194 30248
66 195 10149
66 196 36616
66 197 16517
66 198 40795
66 199 8358
66 200 1393
67 67 -2443152
67 68 14536
67 69 15640
67 70 1196
67 71 11040
67 72 12788
67 73 8372
67 74 16192
67 75 6992
67 76 10488
67 77 7544
67 78 11316
67 79 7636
67 80 21804
67 81 7544
67 82 13248
67 83 18124
67 84 15272
67 85 19780
67 86 20240
67 87 4324
67 88 18124
67 89 17480
67 90 12052
67 91 13064
67 92 21804
67 93 15732
67 94 17664
67 95 16284
67 96 9016
67 97 13156
67 98 21344
67 99 6072
67 100 15916
67 101 9292
67 102 20056
67 103 21712
67 104 20240
67 105 11224
67 106 21712
67 107 6716
67 108 368
67 109 3496
67 110 10580
67 111 22264
67 112 3680
67 113 3036
67 114 9384
67 115 8280
67 116 368
67 117 12972
67 118 4324
67 119 12880
67 120 1748
67 121 5428
67 122 1656
67 123 12788
67 124 18400
67 125 20976
67 126 8280
67 127 3404
67 128 9844
67 129 5704
67 130 23000
67 131 20148
67 132 23092
67 133 9200
67 134 2300
67 135 12052
67 136 20700
67 137 1472
67 138 8188
67 139 6256
67 140 11500
67 141 15548
67 142 15456
67 143 13616
67 144 18952
67 145 9844
67 146 19136
67 147 16192
67 148 9568
67 149 19228
67 150 22448
67 151 6256
67 152 17296
67 153 21528
67 154 19872
67 155 15824
67 156 22908
67 157 11776
67 158 15364
67 159 7544
67 160 4232
67 161 5152
67 162 2392
67 163 10856
67 164 14720
67 165 17940
67 166 2576
67 167 4600
67 168 14996
67 169 17204
67 170 22080
67 171 6900
67 172 9936
67 173 21712
67 174 1932
67 175 460
67 176 4784
67 177 20700
67 178 4324
67 179 19412
67 180 14352
67 181 20884
67 182 18400
67 183 8004
67 184 11592
67 185 13248
67 186 2116
67 187 1564
67 188 19780
67 189 20976
67 190 9108
67 191 11684
67 192 8004
67 193 15364
67 194 13984
67 195 4692
67 196 16928
67 197 7636
67 198 18860
67 199 3864
67 200 644
68 68 -4185420
68 69 26860
68 70 2054
68 71 18960
68 72 21962
68 73 14378
68 74 27808
68 75 12008
68 76 18012
68 77 12956
68 78 19434
68 79 13114
68 80 37446
68 81 12956
68 82 22752
68 83 31126
68 84 26228
68 85 33970
68 86 34760
68 87 7426
68 88 31126
68 89 30020
68 90 20698
68 91 22436
68 92 37446
68 93 27018
68 94 30336
68 95 27966
68 96 15484
68 97 22594
68 98 36656
68 99 10428
68 100 27334
68 101 15958
68 102 34444
68 103 37288
68 104 34760
68 105 19276
68 106 37288
68 107 11534
68 108 632
68 109 6004
68 110 18170
68 111 38236
68 112 6320
68 113 5214
68 114 16116
68 115 14220
68 116 632
68 117 22278
68 118 7426
68 119 22120
68 120 3002
68 121 9322
68 122 2844
68 123 21962
68 124 31600
68 125 36024
68 126 14220
68 127 5846
68 128 16906
68 129 9796
68 130 39500
68 131 34602
68 132 39658
68 133 15800
68 134 3950
68 135 20698
68 136 35550
68 137 2528
68 138 14062
68 139 10744
68 140 19750
68 141 26702
68 142 26544
68 143 23384
68 144 32548
68 145 16906
68 146 32864
68 147 27808
68 148 16432
68 149 33022
68 150 38552
68 151 10744
68 152 29704
68 153 36972
68 154 34128
68 155 27176
68 156 39342
68 157 20224
68 158 26386
68 159 12956
68 160 7268
68 161 8848
68 162 4108
68 163 18644
68 164 25280
68 165 30810
68 166 4424
68 167 7900
68 168 25754
68 169 29546
68 170 37920
68 171 11850
68 172 17064
68 173 37288
68 174 3318
68 175 790
68 176 8216
68 177 35550
68 178 7426
68 179 33338
68 180 24648
68 181 35866
68 182 31600
68 183 13746
68 184 19908
68 185 22752
68 186 3634
68 187 2686
68 188 33970
68 189 36024
68 190 15642
68 191 20066
68 192 13746
68 193 26386
68 194 24016
68 195 8058
68 196 29072
68 197 13114
68 198 32390
68 199 6636
68 200 1106
69 69 -4501260
69 70 2210
69 71 20400
69 72 23630
69 73 15470
69 74 29920
69 75 12920
69 76 19380
69 77 13940
69 78 20910
69 79 14110
69 80 40290
69 81 13940
69 82 24480
69 83 33490
69 84 28220
69 85 36550
69 86 37400
69 87 7990
69 88 33490
69 89 32300
69 90 22270
69 91 24140
69 92 40290
69 93 29070
69 94 32640
69 95 30090
69 96 16660
69 97 24310
69 98 39440
69 99 11220
69 100 29410
69 101 17170
69 102 37060
69 103 40120
69 104 37400
69 105 20740
69 106 40120
69 107 12410
69 108 680
69 109 6460
69 110 19550
69 111 41140
69 112 6800
69 113 5610
69 114 17340
69 115 15300
69 116 680
69 117 23970
69 118 7990
69 119 23800
69 120 3230
69 121 10030
69 122 3060
69 123 23630
69 124 34000
69 125 38760
69 126 15300
69 127 6290
69 128 18190
69 129 10540
69 130 42500
69 131 37230
69 132 42670
69 133 17000
69 134 4250
69 135 22270
69 136 38250
69 137 2720
69 138 15130
69 139 11560
69 140 21250
69 141 28730
69 142 28560
69 143 25160
69 144 35020
69 145 18190
69 146 35360
69 147 29920
69 148 17680
69 149 35530
69 150 41480
69 151 11560
69 152 31960
69 153 39780
69 154 36720
69 155 29240
69 156 42330
69 157 21760
69 158 28390
69 159 13940
69 160 7820
69 161 9520
69 162 4420
69 163 20060
69 164 27200
69 165 33150
69 166 4760
69 167 8500
69 168 27710
69 169 31790
69 170 40800
69 171 12750
69 172 18360
69 173 40120
69 174 3570
69 175 850
69 176 8840
69 177 38250
69 178 7990
69 179 35870
69 180 26520
69 181 38590
69 182 34000
69 183 14790
69 184 21420
69 185 24480
69 186 3910
69 187 2890
69 188 36550
69 189 38760
69 190 16830
69 191 21590
69 192 14790
69 193 28390
69 194 25840
69 195 8670
69 196 31280
69 197 14110
69 198 34850
69 199 7140
69 200 1190
70 70 -346255
70 71 1560
70 72 1807
70 73 1183
70 74 2288
70 75 988
70 76 1482
70 77 1066
70 78 1599
70 79 1079
70 80 3081
70 81 1066
70 82 1872
70 83 2561
70 84 2158
70 85 2795
70 86 2860
70 87 611
70 88 2561
70 89 2470
70 90 1703
70 91 1846
70 92 3081
70 93 2223
70 94 2496
70 95 2301
70 96 1274
70 97 1859
70 98 3016
70 99 858
70 100 2249
70 101 1313
70 102 2834
70 103 3068
70 104 2860
70 105 1586
70 106 3068
70 107 949
70 108 52
70 109 494
70 110 1495
70 111 3146
70 112 520
70 113 429
70 114 1326
70 115 1170
70 116 52
70 117 1833
70 118 611
70 119 1820
70 120 247
70 121 767
70 122 234
70 123 1807
70 124 2600
70 125 2964
70 126 1170
70 127 481
70 128 1391
70 129 806
70 130 3250
70 131 2847
70 132 3263
70 133 1300
70 134 325
70 135 1703
70 136 2925
70 137 208
70 138 1157
70 139 884
70 140 1625
70 141 2197
70 142 2184
70 143 1924
70 144 2678
70 145 1391
70 146 2704
70 147 2288
70 148 1352
70 149 2717
70 150 3172
70 151 884
70 152 2444
70 153 3042
70 154 2808
70 155 2236
70 156 3237
70 157 1664
70 158 2171
70 159 1066
70 160 598
70 161 728
70 162 338
70 163 1534
70 164 2080
70 165 2535
70 166 364
70 167 650
70 168 2119
70 169 2431
70 170 3120
70 171 975
70 172 1404
70 173 3068
70 174 273
70 175 65
70 176 676
70 177 2925
70 178 611
70 179 2743
70 180 2028
70 181 2951
70 182 2600
70 183 1131
70 184 1638
70 185 1872
70 186 299
70 187 221
70 188 2795
70 189 2964
70 190 1287
70 191 1651
70 192 1131
70 193 2171
70 194 1976
70 195 663
70 196 2392
70 197 1079
70 198 2665
70 199 546
70 200 91
71 71 -3183360
71 72 16680
71 73 10920
71 74 21120
71 75 9120
71 76 13680
71 77 9840
71 78 14760
71 79 9960
71 80 28440
71 81 9840
71 82 17280
71 83 23640
71 84 19920
71 85 25800
71 86 26400
71 87 5640
71 88 23640
71 89 22800
71 90 15720
71 91 17040
71 92 28440
71 93 20520
71 94 23040
71 95 21240
71 96 11760
71 97 17160
71 98 27840
71 99 7920
71 100 20760
71 101 12120
71 102 26160
71 103 28320
71 104 26400
71 105 14640
71 106 28320
71 107 8760
71 108 480
71 109 4560
71 110 13800
71 111 29040
71 112 4800
71 113 3960
71 114 12240
71 115 10800
71 116 480
71 117 16920
71 118 5640
71 119 16800
71 120 2280
71 121 7080
71 122 2160
71 123 16680
71 124 24000
71 125 27360
71 126 10800
71 127 4440
71 128 12840
71 129 7440
71 130 30000
71 131 26280
71 132 30120
71 133 12000
71 134 3000
71 135 15720
71 136 27000
71 137 1920
71 138 10680
71 139 8160
71 140 15000
71 141 20280
71 142 20160
71 143 17760
71 144 24720
71 145 12840
71 146 24960
71 147 21120
71 148 12480
71 149 25080
71 150 29280
71 151 8160
71 152 22560
71 153 28080
71 154 25920
71 155 20640
71 156 29880
71 157 15360
71 158 20040
71 159 9840
71 160 5520
71 161 6720
71 162 3120
71 163 14160
71 164 19200
71 165 23400
71 166 3360
71 167 6000
71 168 19560
71 169 22440
71 170 28800
71 171 9000
71 172 12960
71 173 28320
71 174 2520
71 175 600
71 176 6240
71 177 27000
71 178 5640
71 179 25320
71 180 18720
71 181 27240
71 182 24000
71 183 10440
71 184 15120
71 185 17280
71 186 2760
71 187 2040
71 188 25800
71 189 27360
71 190 11880
71 191 15240
71 192 10440
71 193 20040
71 194 18240
71 195 6120
71 196 22080
71 197 9960
71 198 24600
71 199 5040
71 200 840
72 72 -3684751
72 73 12649
72 74 24464
72 75 10564
72 76 15846
72 77 11398
72 78 17097
72 79 11537
72 80 32943
72 81 11398
72 82 20016
72 83 27383
72 84 23074
72 85 29885
72 86 30580
72 87 6533
72 88 27383
72 89 26410
72 90 18209
72 91 19738
72 92 32943
72 93 23769
72 94 26688
72 95 24603
72 96 13622
72 97 19877
72 98 32248
72 99 9174
72 100 24047
72 101 14039
72 102 30302
72 103 32804
72 104 30580
72 105 16958
72 106 32804
72 107 10147
72 108 556
72 109 5282
72 110 15985
72 111 33638
72 112 5560
72 113 4587
72 114 14178
72 115 12510
72 116 556
72 117 19599
72 118 6533
72 119 19460
72 120 2641
72 121 8201
72 122 2502
72 123 19321
72 124 27800
72 125 31692
72 126 12510
72 127 5143
72 128 14873
72 129 8618
72 130 34750
72 131 30441
72 132 34889
72 133 13900
72 134 3475
72 135 18209
72 136 31275
72 137 2224
72 138 12371
72 139 9452
72 140 17375
72 141 23491
72 142 23352
72 143 20572
72 144 28634
72 145 14873
72 146 28912
72 147 24464
72 148 14456
72 149 29051
72 150 33916
72 151 9452
72 152 26132
72 153 32526
72 154 30024
72 155 23908
72 156 34611
72 157 17792
72 158 23213
72 159 11398
72 160 6394
72 161 7784
72 162 3614
72 163 16402
72 164 22240
72 165 27105
72 166 3892
72 167 6950
72 168 22657
72 169 25993
72 170 33360
72 171 10425
72 172 15012
72 173 32804
72 174 2919
72 175 695
72 176 7228
72 177 31275
72 178 6533
72 179 29329
72 180 21684
72 181 31553
72 182 27800
72 183 12093
72 184 17514
72 185 20016
72 186 3197
72 187 2363
72 188 29885
72 189 31692
72 190 13761
72 191 17653
72 192 12093
72 193 23213
72 194 21128
72 195 7089
72 196 25576
72 197 11537
72 198 28495
72 199 5838
72 200 973
73 73 -2416687
73 74 16016
73 75 6916
73 76 10374
73 77 7462
73 78 11193
73 79 7553
73 80 21567
73 81 7462
73 82 13104
73 83 17927
73 84 15106
73 85 19565
73 86 20020
73 87 4277
73 88 17927
73 89 17290
73 90 11921
73 91 12922
73 92 21567
73 93 15561
73 94 17472
73 95 16107
73 96 8918
73 97 13013
73 98 21112
73 99 6006
73 100 15743
73 101 9191
73 102 19838
73 103 21476
73 104 20020
73 105 11102
73 106 21476
73 107 6643
73 108 364
73 109 3458
73 110 10465
73 111 22022
73 112 3640
73 113 3003
73 114 9282
73 115 8190
73 116 364
73 117 12831
73 118 4277
73 119 12740
73 120 1729
73 121 5369
73 122 1638
73 123 12649
73 124 18200
73 125 20748
73 126 8190
73 127 3367
73 128 9737
73 129 5642
73 130 22750
73 131 19929
73 132 22841
73 133 9100
73 134 2275
73 135 11921
73 136 20475
73 137 1456
73 138 8099
73 139 6188
73 140 11375
73 141 15379
73 142 15288
73 143 13468
73 144 18746
73 145 9737
73 146 18928
73 147 16016
73 148 9464
73 149 19019
73 150 22204
73 151 6188
73 152 17108
73 153 21294
73 154 19656
73 155 15652
73 156 22659
73 157 11648
73 158 15197
73 159 7462
73 160 4186
73 161 5096
73 162 2366
73 163 10738
73 164 14560
73 165 17745
73 166 2548
73 167 4550
73 168 14833
73 169 17017
73 170 21840
73 171 6825
73 172 9828
73 173 21476
73 174 1911
73 175 455
73 176 4732
73 177 20475
73 178 4277
73 179 19201
73 180 14196
73 181 20657
73 182 18200
73 183 7917
73 184 11466
73 185 13104
73 186 2093
73 187 1547
73 188 19565
73 189 20748
73 190 9009
73 191 11557
73 192 7917
73 193 15197
73 194 13832
73 195 4641
73 196 16744
73 197 7553
73 198 18655
73 199 3822
73 200 637
74 74 -4659072
74 75 13376
74 76 20064
74 77 14432
74 78 21648
74 79 14608
74 80 41712
74 81 14432
74 82 25344
74 83 34672
74 84 29216
74 85 37840
74 86 38720
74 87 8272
74 88 34672
74 89 33440
74 90 23056
74 91 24992
74 92 41712
74 93 30096
74 94 33792
74 95 31152
74 96 17248
74 97 25168
74 98 40832
74 99 11616
74 100 30448
74 101 17776
74 102 38368
74 103 41536
74 104 38720
74 105 21472
74 106 41536
74 107 12848
74 108 704
74 109 6688
74 110 20240
74 111 42592
74 112 7040
74 113 5808
74 114 17952
74 115 15840
74 116 704
74 117 24816
74 118 8272
74 119 24640
74 120 3344
74 121 10384
74 122 3168
74 123 24464
74 124 35200
74 125 40128
74 126 15840
74 127 6512
74 128 18832
74 129 10912
74 130 44000
74 131 38544
74 132 44176
74 133 17600
74 134 4400
74 135 23056
74 136 39600
74 137 2816
74 138 15664
74 139 11968
74 140 22000
74 141 29744
74 142 29568
74 143 26048
74 144 36256
74 145 18832
74 146 36608
74 147 30976
74 148 18304
74 149 36784
74 150 42944
74 151 11968
74 152 33088
74 153 41184
74 154 38016
74 155 30272
74 156 43824
74 157 22528
74 158 29392
74 159 14432
74 160 8096
74 161 9856
74 162 4576
74 163 20768
74 164 28160
74 165 34320
74 166 4928
74 167 8800
74 168 28688
74 169 32912
74 170 42240
74 171 13200
74 172 19008
74 173 41536
74 174 3696
74 175 880
74 176 9152
74 177 39600
74 178 8272
74 179 37136
74 180 27456
74 181 39952
74 182 35200
74 183 15312
74 184 22176
74 185 25344
74 186 4048
74 187 2992
74 188 37840
74 189 40128
74 190 17424
74 191 22352
74 192 15312
74 193 29392
74 194 26752
74 195 8976
74 196 32384
74 197 14608
74 198 36080
74 199 7392
74 200 1232
75 75 -2019472
75 76 8664
75 77 6232
75 78 9348
75 79 6308
75 80 18012
75 81 6232
75 82 10944
75 83 14972
75 84 12616
75 85 16340
75 86 16720
75 87 3572
75 88 14972
75 89 14440
75 90 9956
75 91 10792
75 92 18012
75 93 12996
75 94 14592
75 95 13452
75 96 7448
75 97 10868
75 98 17632
75 99 5016
75 100 13148
75 101 7676
75 102 16568
75 103 17936
75 104 16720
75 105 9272
75 106 17936
75 107 5548
75 108 304
75 109 2888
75 110 8740
75 111 18392
75 112 3040
75 113 2508
75 114 7752
75 115 6840
75 116 304
75 117 10716
75 118 3572
75 119 10640
75 120 1444
75 121 4484
75 122 1368
75 123 10564
75 124 15200
75 125 17328
75 126 6840
75 127 2812
75 128 8132
75 129 4712
75 130 19000
75 131 16644
75 132 19076
75 133 7600
75 134 1900
75 135 9956
75 136 17100
75 137 1216
75 138 6764
75 139 5168
75 140 9500
75 141 12844
75 142 12768
75 143 11248
75 144 15656
75 145 8132
75 146 15808
75 147 13376
75 148 7904
75 149 15884
75 150 18544
75 151 5168
75 152 14288
75 153 17784
75 154 16416
75 155 13072
75 156 18924
75 157 9728
75 158 12692
75 159 6232
75 160 3496
75 161 4256
75 162 1976
75 163 8968
75 164 12160
75 165 14820
75 166 2128
75 167 3800
75 168 12388
75 169 14212
75 170 18240
75 171 5700
75 172 8208
75 173 17936
75 174 1596
75 175 380
75 176 3952
75 177 17100
75 178 3572
75 179 16036
75 180 11856
75 181 17252
75 182 15200
75 183 6612
75 184 9576
75 185 10944
75 186 1748
75 187 1292
75 188 16340
75 189 17328
75 190 7524
75 191 9652
75 192 6612
75 193 12692
75 194 11552
75 195 3876
75 196 13984
75 197 6308
75 198 15580
75 199 3192
75 200 532
76 76 -3024876
76 77 9348
76 78 14022
76 79 9462
76 80 27018
76 81 9348
76 82 16416
76 83 22458
76 84 18924
76 85 24510
76 86 25080
76 87 5358
76 88 22458
76 89 21660
76 90 14934
76 91 16188
76 92 27018
76 93 19494
76 94 21888
76 95 20178
76 96 11172
76 97 16302
76 98 26448
76 99 7524
76 100 19722
76 101 11514
76 102 24852
76 103 26904
76 104 25080
76 105 13908
76 106 26904
76 107 8322
76 108 456
76 109 4332
76 110 13110
76 111 27588
76 112 4560
76 113 3762
76 114 11628
76 115 10260
76 116 456
76 117 16074
76 118 5358
76 119 15960
76 120 2166
76 121 6726
76 122 2052
76 123 15846
76 124 22800
76 125 25992
76 126 10260
76 127 4218
76 128 12198
76 129 7068
76 130 28500
76 131 24966
76 132 28614
76 133 11400
76 134 2850
76 135 14934
76 136 25650
76 137 1824
76 138 10146
76 139 7752
76 140 14250
76 141 19266
76 142 19152
76 143 16872
76 144 23484
76 145 12198
76 146 23712
76 147 20064
76 148 11856
76 149 23826
76 150 27816
76 151 7752
76 152 21432
76 153 26676
76 154 24624
76 155 19608
76 156 28386
76 157 14592
76 158 19038
76 159 9348
76 160 5244
76 161 6384
76 162 2964
76 163 13452
76 164 18240
76 165 22230
76 166 3192
76 167 5700
76 168 18582
76 169 21318
76 170 27360
76 171 8550
76 172 12312
76 173 26904
76 174 2394
76 175 570
76 176 5928
76 177 25650
76 178 5358
76 179 24054
76 180 17784
76 181 25878
76 182 22800
76 183 9918
76 184 14364
76 185 16416
76 186 2622
76 187 1938
76 188 24510
76 189 25992
76 190 11286
76 191 14478
76 192 9918
76 193 19038
76 194 17328
76 195 5814
76 196 20976
76 197 9462
76 198 23370
76 199 4788
76 200 798
77 77 -2178412
77 78 10086
77 79 6806
77 80 19434
77 81 6724
77 82 11808
77 83 16154
77 84 13612
77 85 17630
77 86 18040
77 87 3854
77 88 16154
77 89 15580
77 90 10742
77 91 11644
77 92 19434
77 93 14022
77 94 15744
77 95 14514
77 96 8036
77 97 11726
77 98 19024
77 99 5412
77 100 14186
77 101 8282
77 102 17876
77 103 19352
77 104 18040
77 105 10004
77 106 19352
77 107 5986
77 108 328
77 109 3116
77 110 9430
77 111 19844
77 112 3280
77 113 2706
77 114 8364
77 115 7380
77 116 328
77 117 11562
77 118 3854
77 119 11480
77 120 1558
77 121 4838
77 122 1476
77 123 11398
77 124 16400
77 125 18696
77 126 7380
77 127 3034
77 128 8774
77 129 5084
77 130 20500
77 131 17958
77 132 20582
77 133 8200
77 134 2050
77 135 10742
77 136 18450
77 137 1312
77 138 7298
77 139 5576
77 140 10250
77 141 13858
77 142 13776
77 143 12136
77 144 16892
77 145 8774
77 146 17056
77 147 14432
77 148 8528
77 149 17138
77 150 20008
77 151 5576
77 152 15416
77 153 19188
77 154 17712
77 155 14104
77 156 20418
77 157 10496
77 158 13694
77 159 6724
77 160 3772
77 161 4592
77 162 2132
77 163 9676
77 164 13120
77 165 15990
77 166 2296
77 167 4100
77 168 13366
77 169 15334
77 170 19680
77 171 6150
77 172 8856
77 173 19352
77 174 1722
77 175 410
77 176 4264
77 177 18450
77 178 3854
77 179 17302
77 180 12792
77 181 18614
77 182 16400
77 183 7134
77 184 10332
77 185 11808
77 186 1886
77 187 1394
77 188 17630
77 189 18696
77 190 8118
77 191 10414
77 192 7134
77 193 13694
77 194 12464
77 195 4182
77 196 15088
77 197 6806
77 198 16810
77 199 3444
77 200 574
78 78 -3262575
78 79 10209
78 80 29151
78 81 10086
78 82 17712
78 83 24231
78 84 20418
78 85 26445
78 86 27060
78 87 5781
78 88 24231
78 89 23370
78 90 16113
78 91 17466
78 92 29151
78 93 21033
78 94 23616
78 95 21771
78 96 12054
78 97 17589
78 98 28536
78 99 8118
78 100 21279
78 101 12423
78 102 26814
78 103 29028
78 104 27060
78 105 15006
78 106 29028
78 107 8979
78 108 492
78 109 4674
78 110 14145
78 111 29766
78 112 4920
78 113 4059
78 114 12546
78 115 11070
78 116 492
78 117 17343
78 118 5781
78 119 17220
78 120 2337
78 121 7257
78 122 2214
78 123 17097
78 124 24600
78 125 28044
78 126 11070
78 127 4551
78 128 13161
78 129 7626
78 130 30750
78 131 26937
78 132 30873
78 133 12300
78 134 3075
78 135 16113
78 136 27675
78 137 1968
78 138 10947
78 139 8364
78 140 15375
78 141 20787
78 142 20664
78 143 18204
78 144 25338
78 145 13161
78 146 25584
78 147 21648
78 148 12792
78 149 25707
78 150 30012
78 151 8364
78 152 23124
78 153 28782
78 154 26568
78 155 21156
78 156 30627
78 157 15744
78 158 20541
78 159 10086
78 160 5658
78 161 6888
78 162 3198
78 163 14514
78 164 19680
78 165 23985
78 166 3444
78 167 6150
78 168 20049
78 169 23001
78 170 29520
78 171 9225
78 172 13284
78 173 29028
78 174 2583
78 175 615
78 176 6396
78 177 27675
78 178 5781
78 179 25953
78 180 19188
78 181 27921
78 182 24600
78 183 10701
78 184 15498
78 185 17712
78 186 2829
78 187 2091
78 188 26445
78 189 28044
78 190 12177
78 191 15621
78 192 10701
78 193 20541
78 194 18696
78 195 6273
78 196 22632
78 197 10209
78 198 25215
78 199 5166
78 200 861
79 79 -2204895
79 80 19671
79 81 6806
79 82 11952
79 83 16351
79 84 13778
79 85 17845
79 86 18260
79 87 3901
79 88 16351
79 89 15770
79 90 10873
79 91 11786
79 92 19671
79 93 14193
79 94 15936
79 95 14691
79 96 8134
79 97 11869
79 98 19256
79 99 5478
79 100 14359
79 101 8383
79 102 18094
79 103 19588
79 104 18260
79 105 10126
79 106 19588
79 107 6059
79 108 332
79 109 3154
79 110 9545
79 111 20086
79 112 3320
79 113 2739
79 114 8466
79 115 7470
79 116 332
79 117 11703
79 118 3901
79 119 11620
79 120 1577
79 121 4897
79 122 1494
79 123 11537
79 124 16600
79 125 18924
79 126 7470
79 127 3071
79 128 8881
79 129 5146
79 130 20750
79 131 18177
79 132 20833
79 133 8300
79 134 2075
79 135 10873
79 136 18675
79 137 1328
79 138 7387
79 139 5644
79 140 10375
79 141 14027
79 142 13944
79 143 12284
79 144 17098
79 145 8881
79 146 17264
79 147 14608
79 148 8632
79 149 17347
79 150 20252
79 151 5644
79 152 15604
79 153 19422
79 154 17928
79 155 14276
79 156 20667
79 157 10624
79 158 13861
79 159 6806
79 160 3818
79 161 4648
79 162 2158
79 163 9794
79 164 13280
79 165 16185
79 166 2324
79 167 4150
79 168 13529
79 169 15521
79 170 19920
79 171 6225
79 172 8964
79 173 19588
79 174 1743
79 175 415
79 176 4316
79 177 18675
79 178 3901
79 179 17513
79 180 12948
79 181 18841
79 182 16600
79 183 7221
79 184 10458
79 185 11952
79 186 1909
79 187 1411
79 188 17845
79 189 18924
79 190 8217
79 191 10541
79 192 7221
79 193 13861
79 194 12616
79 195 4233
79 196 15272
79 197 6889
79 198 17015
79 199 3486
79 200 581
80 80 -6259407
80 81 19434
80 82 34128
80 83 46689
80 84 39342
80 85 50955
80 86 52140
80 87 11139
80 88 46689
80 89 45030
80 90 31047
80 91 33654
80 92 56169
80 93 40527
80 94 45504
80 95 41949
80 96 23226
80 97 33891
80 98 54984
80 99 15642
80 100 41001
80 101 23937
80 102 51666
80 103 55932
80 104 52140
80 105 28914
80 106 55932
80 107 17301
80 108 948
80 109 9006
80 110 27255
80 111 57354
80 112 9480
80 113 7821
80 114 24174
80 115 21330
80 116 948
80 117 33417
80 118 11139
80 119 33180
80 120 4503
80 121 13983
80 122 4266
80 123 32943
80 124 47400
80 125 54036
80 126 21330
80 127 8769
80 128 25359
80 129 14694
80 130 59250
80 131 51903
80 132 59487
80 133 23700
80 134 5925
80 135 31047
80 136 53325
80 137 3792
80 138 21093
80 139 16116
80 140 29625
80 141 40053
80 142 39816
80 143 35076
80 144 48822
80 145 25359
80 146 49296
80 147 41712
80 148 24648
80 149 49533
80 150 57828
80 151 16116
80 152 44556
80 153 55458
80 154 51192
80 155 40764
80 156 59013
80 157 30336
80 158 39579
80 159 19434
80 160 10902
80 161 13272
80 162 6162
80 163 27966
80 164 37920
80 165 46215
80 166 6636
80 167 11850
80 168 38631
80 169 44319
80 170 56880
80 171 17775
80 172 25596
80 173 55932
80 174 4977
80 175 1185
80 176 12324
80 177 53325
80 178 11139
80 179 50007
80 180 36972
80 181 53799
80 182 47400
80 183 20619
80 184 29862
80 185 34128
80 186 5451
80 187 4029
80 188 50955
80 189 54036
80 190 23463
80 191 30099
80 192 20619
80 193 39579
80 194 36024
80 195 12087
80 196 43608
80 197 19671
80 198 48585
80 199 9954
80 200 1659
81 81 -2178412
81 82 11808
81 83 16154
81 84 13612
81 85 17630
81 86 18040
81 87 3854
81 88 16154
81 89 15580
81 90 10742
81 91 11644
81 92 19434
81 93 14022
81 94 15744
81 95 14514
81 96 8036
81 97 11726
81 98 19024
81 99 5412
81 100 14186
81 101 8282
81 102 17876
81 103 19352
81 104 18040
81 105 10004
81 106 19352
81 107 5986
81 108 328
81 109 3116
81 110 9430
81 111 19844
81 112 3280
81 113 2706
81 114 8364
81 115 7380
81 116 328
81 117 11562
81 118 3854
81 119 11480
81 120 1558
81 121 4838
81 122 1476
81 123 11398
81 124 16400
81 125 18696
81 126 7380
81 127 3034
81 128 8774
81 129 5084
81 130 20500
81 131 17958
81 132 20582
81 133 8200
81 134 2050
81 135 10742
81 136 18450
81 137 1312
81 138 7298
81 139 5576
81 140 10250
81 141 13858
81 142 13776
81 143 12136
81 144 16892
81 145 8774
81 146 17056
81 147 14432
81 148 8528
81 149 17138
81 150 20008
81 151 5576
81 152 15416
81 153 19188
81 154 17712
81 155 14104
81 156 20418
81 157 10496
81 158 13694
81 159 6724
81 160 3772
81 161 4592
81 162 2132
81 163 9676
81 164 13120
81 165 15990
81 166 2296
81 167 4100
81 168 13366
81 169 15334
81 170 19680
81 171 6150
81 172 8856
81 173 19352
81 174 1722
81 175 410
81 176 4264
81 177 18450
81 178 3854
81 179 17302
81 180 12792
81 181 18614
81 182 16400
81 183 7134
81 184 10332
81 185 11808
81 186 1886
81 187 1394
81 188 17630
81 189 18696
81 190 8118
81 191 10414
81 192 7134
81 193 13694
81 194 12464
81 195 4182
81 196 15088
81 197 6806
81 198 16810
81 199 3444
81 200 574
82 82 -3816576
82 83 28368
82 84 23904
82 85 30960
82 86 31680
82 87 6768
82 88 28368
82 89 27360
82 90 18864
82 91 20448
82 92 34128
82 93 24624
82 94 27648
82 95 25488
82 96 14112
82 97 20592
82 98 33408
82 99 9504
82 100 24912
82 101 14544
82 102 31392
82 103 33984
82 104 31680
82 105 17568
82 106 33984
82 107 10512
82 108 576
82 109 5472
82 110 16560
82 111 34848
82 112 5760
82 113 4752
82 114 14688
82 115 12960
82 116 576
82 117 20304
82 118 6768
82 119 20160
82 120 2736
82 121 8496
82 122 2592
82 123 20016
82 124 28800
82 125 32832
82 126 12960
82 127 5328
82 128 15408
82 129 8928
82 130 36000
82 131 31536
82 132 36144
82 133 14400
82 134 3600
82 135 18864
82 136 32400
82 137 2304
82 138 12816
82 139 9792
82 140 18000
82 141 24336
82 142 24192
82 143 21312
82 144 29664
82 145 15408
82 146 29952
