1
100 5050
72 96 105
72 97 420
72 98 168
72 99 420
72 100 420
73 73 -11767
73 74 70
73 75 182
73 76 161
73 77 203
73 78 98
73 79 91
73 80 91
73 81 189
73 82 112
73 83 119
73 84 112
73 85 105
73 86 98
73 87 112
73 88 210
73 89 70
73 90 63
73 91 140
73 92 126
73 93 140
73 94 133
73 95 203
73 96 35
73 97 140
73 98 56
73 99 140
73 100 140
74 74 -16780
74 75 260
74 76 230
74 77 290
74 78 140
74 79 130
74 80 130
74 81 270
74 82 160
74 83 170
74 84 160
74 85 150
74 86 140
74 87 160
74 88 300
74 89 100
74 90 90
74 91 200
74 92 180
74 93 200
74 94 190
74 95 290
74 96 50
74 97 200
74 98 80
74 99 200
74 100 200
75 75 -43212
75 76 598
75 77 754
75 78 364
75 79 338
75 80 338
75 81 702
75 82 416
75 83 442
75 84 416
75 85 390
75 86 364
75 87 416
75 88 780
75 89 260
75 90 234
75 91 520
75 92 468
75 93 520
75 94 494
75 95 754
75 96 130
75 97 520
75 98 208
75 99 520
75 100 520
76 76 -38295
76 77 667
76 78 322
76 79 299
76 80 299
76 81 621
76 82 368
76 83 391
76 84 368
76 85 345
76 86 322
76 87 368
76 88 690
76 89 230
76 90 207
76 91 460
76 92 414
76 93 460
76 94 437
76 95 667
76 96 115
76 97 460
76 98 184
76 99 460
76 100 460
77 77 -48111
77 78 406
77 79 377
77 80 377
77 81 783
77 82 464
77 83 493
77 84 464
77 85 435
77 86 406
77 87 464
77 88 870
77 89 290
77 90 261
77 91 580
77 92 522
77 93 580
77 94 551
77 95 841
77 96 145
77 97 580
77 98 232
77 99 580
77 100 580
78 78 -23436
78 79 182
78 80 182
78 81 378
78 82 224
78 83 238
78 84 224
78 85 210
78 86 196
78 87 224
78 88 420
78 89 140
78 90 126
78 91 280
78 92 252
78 93 280
78 94 266
78 95 406
78 96 70
78 97 280
78 98 112
78 99 280
78 100 280
79 79 -21775
79 80 169
79 81 351
79 82 208
79 83 221
79 84 208
79 85 195
79 86 182
79 87 208
79 88 390
79 89 130
79 90 117
79 91 260
79 92 234
79 93 260
79 94 247
79 95 377
79 96 65
79 97 260
79 98 104
79 99 260
79 100 260
80 80 -21775
80 81 351
80 82 208
80 83 221
80 84 208
80 85 195
80 86 182
80 87 208
80 88 390
80 89 130
80 90 117
80 91 260
80 92 234
80 93 260
80 94 247
80 95 377
80 96 65
80 97 260
80 98 104
80 99 260
80 100 260
81 81 -44847
81 82 432
81 83 459
81 84 432
81 85 405
81 86 378
81 87 432
81 88 810
81 89 270
81 90 243
81 91 540
81 92 486
81 93 540
81 94 513
81 95 783
81 96 135
81 97 540
81 98 216
81 99 540
81 100 540
82 82 -26752
82 83 272
82 84 256
82 85 240
82 86 224
82 87 256
82 88 480
82 89 160
82 90 144
82 91 320
82 92 288
82 93 320
82 94 304
82 95 464
82 96 80
82 97 320
82 98 128
82 99 320
82 100 320
83 83 -28407
83 84 272
83 85 255
83 86 238
83 87 272
83 88 510
83 89 170
83 90 153
83 91 340
83 92 306
83 93 340
83 94 323
83 95 493
83 96 85
83 97 340
83 98 136
83 99 340
83 100 340
84 84 -26752
84 85 240
84 86 224
84 87 256
84 88 480
84 89 160
84 90 144
84 91 320
84 92 288
84 93 320
84 94 304
84 95 464
84 96 80
84 97 320
84 98 128
84 99 320
84 100 320
85 85 -25095
85 86 210
85 87 240
85 88 450
85 89 150
85 90 135
85 91 300
85 92 270
85 93 300
85 94 285
85 95 435
85 96 75
85 97 300
85 98 120
85 99 300
85 100 300
86 86 -23436
86 87 224
86 88 420
86 89 140
86 90 126
86 91 280
86 92 252
86 93 280
86 94 266
86 95 406
86 96 70
86 97 280
86 98 112
86 99 280
86 100 280
87 87 -26752
87 88 480
87 89 160
87 90 144
87 91 320
87 92 288
87 93 320
87 94 304
87 95 464
87 96 80
87 97 320
87 98 128
87 99 320
87 100 320
88 88 -49740
88 89 300
88 90 270
88 91 600
88 92 540
88 93 600
88 94 570
88 95 870
88 96 150
88 97 600
88 98 240
88 99 600
88 100 600
89 89 -16780
89 90 90
89 91 200
89 92 180
89 93 200
89 94 190
89 95 290
89 96 50
89 97 200
89 98 80
89 99 200
89 100 200
90 90 -15111
90 91 180
90 92 162
90 93 180
90 94 171
90 95 261
90 96 45
90 97 180
90 98 72
90 99 180
90 100 180
91 91 -33360
91 92 360
91 93 400
91 94 380
91 95 580
91 96 100
91 97 400
91 98 160
91 99 400
91 100 400
92 92 -30060
92 93 360
92 94 342
92 95 522
92 96 90
92 97 360
92 98 144
92 99 360
92 100 360
93 93 -33360
93 94 380
93 95 580
93 96 100
93 97 400
93 98 160
93 99 400
93 100 400
94 94 -31711
94 95 551
94 96 95
94 97 380
94 98 152
94 99 380
94 100 380
95 95 -48111
95 96 145
95 97 580
95 98 232
95 99 580
95 100 580
96 96 -8415
96 97 100
96 98 40
96 99 100
96 100 100
97 97 -33360
97 98 160
97 99 400
97 100 400
98 98 -13440
98 99 160
98 100 160
99 99 -33360
99 100 400
100 100 -33360
